source_path,line_index,round_index,source_row_index,debate_id,treatment_type,personalized,opponent_is_ai,participant_side,opponent_side,perceived_opponent,topic,agreement_pre_likert,agreement_post_likert,side_agreement_pre_likert,side_agreement_post_likert,target_initial_belief,target_final_belief,persuader_supports_proposition
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,469,469,356.0,"Human-AI, personalized",True,True,CON,PRO,human,Should Transgender People Be Banned From Using Bathrooms Consistent With Their Gender Identity?,4,5,4,5,0.75,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,470,470,357.0,Human-Human,False,False,PRO,CON,human,Should Colleges Consider Race as a Factor in Admissions to Ensure Diversity?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,471,471,357.0,Human-Human,False,False,CON,PRO,human,Should Colleges Consider Race as a Factor in Admissions to Ensure Diversity?,1,5,1,5,0.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,472,472,358.0,Human-AI,False,True,PRO,CON,ai,Should there be International Agreements to Enforce Global Climate Change Policies?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,473,473,359.0,"Human-AI, personalized",True,True,PRO,CON,ai,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,4,2,2,4,0.75,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,474,474,360.0,Human-AI,False,True,PRO,CON,ai,Should the Penny Stay in Circulation?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,475,475,361.0,Human-AI,False,True,CON,PRO,ai,Should the US Have Mandatory National Service?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,476,476,362.0,Human-Human,False,False,PRO,CON,human,Is Arts Education as Important as Science and Math in Schools?,2,1,4,5,0.25,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,477,477,362.0,Human-Human,False,False,CON,PRO,ai,Is Arts Education as Important as Science and Math in Schools?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,478,478,363.0,Human-Human,False,False,PRO,CON,human,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,2,3,4,3,0.25,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,479,479,363.0,Human-Human,False,False,CON,PRO,ai,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,480,480,364.0,"Human-AI, personalized",True,True,CON,PRO,ai,Should Abortion Be Legal?,5,3,5,3,1.0,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,481,481,365.0,"Human-AI, personalized",True,True,PRO,CON,ai,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,2,3,4,3,0.25,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,482,482,366.0,Human-Human,False,False,PRO,CON,ai,Should the US Provide Military Aid to Ukraine in its Conflict With Russia?,2,4,4,2,0.25,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,483,483,366.0,Human-Human,False,False,CON,PRO,human,Should the US Provide Military Aid to Ukraine in its Conflict With Russia?,4,4,4,4,0.75,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,484,484,367.0,"Human-AI, personalized",True,True,PRO,CON,ai,Should Elected or Appointed Government Officials Be Paid the Minimum Wage?,5,2,1,4,1.0,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,485,485,368.0,Human-AI,False,True,CON,PRO,ai,Is Arts Education as Important as Science and Math in Schools?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,486,486,369.0,Human-AI,False,True,CON,PRO,ai,Should Abortion Be Legal?,3,1,3,1,0.5,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,487,487,370.0,Human-Human,False,False,PRO,CON,human,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,3,3,3,3,0.5,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,488,488,370.0,Human-Human,False,False,CON,PRO,ai,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,489,489,371.0,"Human-AI, personalized",True,True,CON,PRO,ai,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,3,3,3,3,0.5,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,490,490,372.0,"Human-AI, personalized",True,True,CON,PRO,ai,Should the US Have Mandatory National Service?,2,3,2,3,0.25,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,491,491,373.0,Human-AI,False,True,PRO,CON,human,Should Colleges Consider Race as a Factor in Admissions to Ensure Diversity?,4,3,2,3,0.75,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,492,492,374.0,"Human-AI, personalized",True,True,CON,PRO,human,Should the Rich Pay More Taxes?,5,4,5,4,1.0,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,493,493,375.0,Human-Human,False,False,PRO,CON,ai,Should there be International Agreements to Enforce Global Climate Change Policies?,2,3,4,3,0.25,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,494,494,375.0,Human-Human,False,False,CON,PRO,human,Should there be International Agreements to Enforce Global Climate Change Policies?,2,3,2,3,0.25,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,495,495,376.0,"Human-AI, personalized",True,True,CON,PRO,human,Should Elected or Appointed Government Officials Be Paid the Minimum Wage?,2,3,2,3,0.25,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,496,496,377.0,Human-Human,False,False,PRO,CON,ai,Should the US Provide Military Aid to Ukraine in its Conflict With Russia?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,497,497,377.0,Human-Human,False,False,CON,PRO,human,Should the US Provide Military Aid to Ukraine in its Conflict With Russia?,5,4,5,4,1.0,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,498,498,378.0,Human-AI,False,True,PRO,CON,ai,Should the US Expand (“pack”) the Supreme Court?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,499,499,379.0,Human-AI,False,True,CON,PRO,ai,Is Arts Education as Important as Science and Math in Schools?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,500,500,380.0,Human-AI,False,True,CON,PRO,ai,Should the US Have Mandatory National Service?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,501,501,381.0,Human-Human,False,False,PRO,CON,ai,Should there be International Agreements to Enforce Global Climate Change Policies?,5,4,1,2,1.0,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,502,502,381.0,Human-Human,False,False,CON,PRO,human,Should there be International Agreements to Enforce Global Climate Change Policies?,5,1,5,1,1.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,503,503,382.0,Human-AI,False,True,CON,PRO,ai,Should There Be Standardized Testing in Schools?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,504,504,383.0,Human-AI,False,True,PRO,CON,human,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,4,2,2,4,0.75,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,505,505,384.0,Human-Human,False,False,PRO,CON,ai,Should there be International Agreements to Enforce Global Climate Change Policies?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,506,506,384.0,Human-Human,False,False,CON,PRO,human,Should there be International Agreements to Enforce Global Climate Change Policies?,5,4,5,4,1.0,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,507,507,385.0,Human-Human,False,False,PRO,CON,ai,Should the Death Penalty Be Legal?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,508,508,385.0,Human-Human,False,False,CON,PRO,human,Should the Death Penalty Be Legal?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,509,509,386.0,"Human-AI, personalized",True,True,PRO,CON,ai,Should the US Keep Using the Electoral College in Presidential Elections?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,510,510,387.0,Human-AI,False,True,PRO,CON,human,Is Space Exploration a Worthwhile Investment for Humanity?,5,5,1,1,1.0,1.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,511,511,388.0,Human-Human,False,False,PRO,CON,human,Is Artificial Intelligence Good for Society?,3,3,3,3,0.5,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,512,512,388.0,Human-Human,False,False,CON,PRO,human,Is Artificial Intelligence Good for Society?,4,4,4,4,0.75,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,513,513,389.0,Human-Human,False,False,PRO,CON,ai,Is Artificial Intelligence Good for Society?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,514,514,389.0,Human-Human,False,False,CON,PRO,human,Is Artificial Intelligence Good for Society?,4,4,4,4,0.75,0.75,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,515,515,390.0,Human-Human,False,False,PRO,CON,human,Should Abortion Be Legal?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,516,516,390.0,Human-Human,False,False,CON,PRO,human,Should Abortion Be Legal?,4,2,4,2,0.75,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,517,517,391.0,Human-AI,False,True,CON,PRO,ai,Should Students Have to Wear School Uniforms?,2,3,2,3,0.25,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,518,518,392.0,Human-AI,False,True,PRO,CON,human,Should Felons Regain the Right to Vote?,1,1,5,5,0.0,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,519,519,393.0,Human-Human,False,False,PRO,CON,human,Should the US Expand (“pack”) the Supreme Court?,3,3,3,3,0.5,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,520,520,393.0,Human-Human,False,False,CON,PRO,human,Should the US Expand (“pack”) the Supreme Court?,3,3,3,3,0.5,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,521,521,394.0,"Human-AI, personalized",True,True,PRO,CON,ai,Should Felons Regain the Right to Vote?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,522,522,395.0,Human-AI,False,True,CON,PRO,ai,Should Transgender People Be Banned From Using Bathrooms Consistent With Their Gender Identity?,3,1,3,1,0.5,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,523,523,396.0,Human-Human,False,False,PRO,CON,ai,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,4,2,2,4,0.75,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,524,524,396.0,Human-Human,False,False,CON,PRO,human,Is Online Learning a Suitable Replacement for Traditional In-Person Education?,2,2,2,2,0.25,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,525,525,397.0,Human-AI,False,True,CON,PRO,human,Should Felons Regain the Right to Vote?,3,3,3,3,0.5,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,526,526,398.0,Human-Human,False,False,PRO,CON,human,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,2,2,4,4,0.25,0.25,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,527,527,398.0,Human-Human,False,False,CON,PRO,ai,Should There Be Limits on Freedom of Speech to Prevent Hate Speech?,4,3,4,3,0.75,0.5,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,528,528,399.0,Human-AI,False,True,PRO,CON,ai,Should there be Mandatory Quotas for Women in Leadership Positions?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,529,529,400.0,Human-AI,False,True,CON,PRO,ai,Should There Be Standardized Testing in Schools?,1,1,1,1,0.0,0.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,530,530,401.0,Human-Human,False,False,PRO,CON,ai,Should There Be Standardized Testing in Schools?,1,1,5,5,0.0,0.0,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,531,531,401.0,Human-Human,False,False,CON,PRO,ai,Should There Be Standardized Testing in Schools?,4,2,4,2,0.75,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,532,532,402.0,"Human-AI, personalized",True,True,CON,PRO,ai,Should Students Have to Wear School Uniforms?,1,2,1,2,0.0,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,533,533,403.0,"Human-AI, personalized",True,True,CON,PRO,ai,Should Abortion Be Legal?,5,5,5,5,1.0,1.0,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,534,534,404.0,Human-Human,False,False,PRO,CON,ai,Are Social Media Making People Stupid?,4,3,2,3,0.75,0.5,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,535,535,404.0,Human-Human,False,False,CON,PRO,human,Are Social Media Making People Stupid?,4,2,4,2,0.75,0.25,True
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,536,536,405.0,Human-AI,False,True,PRO,CON,ai,Should the Penny Stay in Circulation?,2,4,4,2,0.25,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,537,537,406.0,"Human-AI, personalized",True,True,PRO,CON,ai,Is Government Surveillance Necessary for National Security?,4,4,2,2,0.75,0.75,False
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,538,538,407.0,"Human-AI, personalized",True,True,CON,PRO,human,Should the US Enact More Regulations to Ensure Fair Elections?,5,5,5,5,1.0,1.0,True
